model,family,p,n,trunc,operation,median_s_julia,memory_mib_julia,allocs,median_s_r,memory_mib_r,julia_speed_ratio_vs_r,rvinecopulib_speedup_vs_julia
D,gaussian,10,10000,2,rosenblatt,0.021248875,8.5374755859375,256.0,0.028300000000000002,3.43,1.3318352148054897,0.7508436395759717
D,gaussian,10,10000,2,inverse_rosenblatt,0.021027791,8.5374755859375,256.0,0.030100000000000002,1.94,1.431438994233869,0.698597707641196
D,gaussian,10,10000,2,rand,0.020896,8.5374755859375,256.0,0.030100000000000002,0.763583984375,1.4404670750382849,0.69421926910299
D,gaussian,10,10000,2,cdf qmc matrix,0.010630666,5.63482666015625,300.0,0.0202,0.018017578125,1.9001631694571157,0.526270594059406
D,t,20,10000,2,logpdf vector,3.05897975,1355.3786010742188,9307335.0,0.182,0.08548828125,0.05949696136432416,16.807581043956045
D,t,20,10000,2,loglikelihood sum,3.0462353955,1355.3786010742188,9307335.0,0.182,0.076337890625,0.05974587527571127,16.737557118131868
D,t,20,10000,2,rosenblatt,3.324498729,1399.04443359375,9477731.0,0.164,6.87,0.04933074528481794,20.271333713414634
D,t,20,10000,2,inverse_rosenblatt,3.318897292,1366.1945190429688,9251115.0,0.276,3.84,0.08316015101319382,12.024990188405797
D,t,20,10000,2,rand,3.317303729,1375.5594177246094,9315719.0,0.277,1.53,0.08350154903768839,11.975825736462092
D,t,20,10000,2,cdf qmc matrix,1.644631563,685.6282958984375,4619612.0,0.149,0.018017578125,0.09059779913758106,11.037795724832215
D,t,2,10000,1,logpdf vector,0.038802292,17.676849365234375,119257.0,0.0022,0.08544921875,0.05669768167303107,17.637405454545455
D,t,2,10000,1,loglikelihood sum,0.039685083,17.676849365234375,119257.0,0.00228,0.0763671875,0.057452317789029185,17.40573815789474
D,t,2,10000,1,rosenblatt,0.043616083,19.746368408203125,130848.0,0.00344,0.6875,0.07886998931105299,12.679093895348837
D,t,2,10000,1,inverse_rosenblatt,0.043092125,18.9676513671875,125476.0,0.00626,0.40869140625,0.1452701624716813,6.883726038338659
D,t,2,10000,1,rand,0.043672292,19.28134155273437,127640.0,0.0062,0.15322265625,0.14196644407854755,7.04391806451613
D,t,2,10000,1,cdf qmc matrix,0.021982917,9.82135009765625,63908.0,0.004849999999999999,0.01806640625,0.22062586143595042,4.532560206185568
D,t,5,10000,4,logpdf vector,1.192592125,519.2919921875,3560275.0,0.0559,0.08548828125,0.04687268918533233,21.33438506261181
D,t,5,10000,4,loglikelihood sum,1.199651166,519.2919921875,3560275.0,0.0559,0.076337890625,0.04659687881301988,21.46066486583184
D,t,5,10000,4,rosenblatt,1.323128875,575.2328643798828,3937659.0,0.0476,1.72,0.03597533157909504,27.796825105042018
D,t,5,10000,4,inverse_rosenblatt,1.283724354,565.1112823486328,3867835.0,0.0778,0.98087890625,0.06060491082651844,16.500313033419026
D,t,5,10000,4,rand,1.3346565625,568.4273529052734,3890711.0,0.0778,0.382109375,0.05829214959560055,17.15496866966581
D,t,5,10000,4,cdf qmc matrix,0.641288458,283.1459197998047,1933057.0,0.0421,0.018017578125,0.06564908423784542,15.232504940617577
D,gaussian,5,10000,4,logpdf vector,0.014054417,3.20379638671875,27.0,0.0222,0.08548828125,1.5795745921015436,0.6330818468468468
D,gaussian,5,10000,4,loglikelihood sum,0.013896083,3.20379638671875,27.0,0.0223,0.076337890625,1.604768768292475,0.623142735426009
D,gaussian,5,10000,4,rosenblatt,0.018309958,4.456466674804688,143.0,0.0182,1.72,0.9939946339581991,1.0060416483516483
D,gaussian,5,10000,4,inverse_rosenblatt,0.017723166,4.456466674804688,143.0,0.0192,0.98087890625,1.083327888482227,0.9230815625
D,gaussian,5,10000,4,rand,0.017514875,4.456466674804688,143.0,0.019,0.382109375,1.084792212333802,0.9218355263157895
D,gaussian,5,10000,4,cdf qmc matrix,0.008368291,2.9585418701171875,177.0,0.012199999999999999,0.018017578125,1.4578842920256954,0.6859254918032788
D,clayton,20,10000,2,logpdf vector,0.0557155,6.2034912109375,15.0,0.0619,0.08548828125,1.111001426891978,0.9000888529886915
D,clayton,20,10000,2,loglikelihood sum,0.05609125,6.2034912109375,15.0,0.061799999999999994,0.076337890625,1.1017761237269625,0.9076254045307445
D,clayton,20,10000,2,rosenblatt,0.075504167,25.286102294921875,823.0,0.0584,6.87,0.773467244529696,1.2928795719178081
D,clayton,20,10000,2,inverse_rosenblatt,0.095793,25.286102294921875,823.0,0.0423,3.84,0.44157715073126425,2.2646099290780146
D,clayton,20,10000,2,rand,0.096145833,25.286102294921875,823.0,0.0414,1.53,0.430595884483106,2.322363115942029
D,clayton,20,10000,2,cdf qmc matrix,0.048903292,16.105010986328125,888.0,0.0312,0.018017578125,0.6379938593908974,1.5674132051282053
D,gumbel,5,10000,4,logpdf vector,0.030583416,3.20379638671875,27.0,0.0303,0.08548828125,0.9907330168742433,1.0093536633663365
D,gumbel,5,10000,4,loglikelihood sum,0.030404375,3.20379638671875,27.0,0.0303,0.076337890625,0.996567105885255,1.0034447194719471
D,gumbel,5,10000,4,rosenblatt,0.032687417,4.456466674804688,143.0,0.023600000000000003,1.72,0.7219903610003813,1.3850600423728814
D,gumbel,5,10000,4,inverse_rosenblatt,0.062095125,4.456466674804688,143.0,0.0341,0.98087890625,0.5491574419086844,1.8209714076246335
D,gumbel,5,10000,4,rand,0.062199584,4.456466674804688,143.0,0.0341,0.382109375,0.5482351779072991,1.8240347214076247
D,gumbel,5,10000,4,cdf qmc matrix,0.031355833,2.9585418701171875,177.0,0.0206,0.018017578125,0.6569750514999873,1.5221278155339806
D,clayton,10,10000,2,logpdf vector,0.025404792,3.1409912109375,15.0,0.027800000000000002,0.08548828125,1.0942817402323153,0.9138414388489208
D,clayton,10,10000,2,loglikelihood sum,0.025181208,3.1409912109375,15.0,0.0277,0.076337890625,1.1000266547974982,0.909068880866426
D,clayton,10,10000,2,rosenblatt,0.03384225,8.5374755859375,256.0,0.0263,3.43,0.7771350900132232,1.286777566539924
D,clayton,10,10000,2,inverse_rosenblatt,0.042960791,8.5374755859375,256.0,0.019100000000000002,1.94,0.44459144153095326,2.249256073298429
D,clayton,10,10000,2,rand,0.043187333,8.5374755859375,256.0,0.0188,0.763583984375,0.43531282656421505,2.297198563829787
D,clayton,10,10000,2,cdf qmc matrix,0.022080083,5.63482666015625,300.0,0.0158,0.018017578125,0.7155770202494257,1.3974736075949366
D,frank,10,10000,2,logpdf vector,0.023956708,3.1409912109375,15.0,0.0218,0.08548828125,0.909974776167076,1.0989315596330276
D,frank,10,10000,2,loglikelihood sum,0.023715667,3.1409912109375,15.0,0.022,0.076337890625,0.9276568101584493,1.0779848636363636
D,frank,10,10000,2,rosenblatt,0.032196833,8.5374755859375,256.0,0.028300000000000002,3.43,0.8789684376721152,1.1376972791519435
D,frank,10,10000,2,inverse_rosenblatt,0.045204042,8.5374755859375,256.0,0.5403,1.94,11.952470975936178,0.0836647084952804
D,frank,10,10000,2,rand,0.045244209,8.5374755859375,256.0,0.541,0.763583984375,11.95733137913849,0.08363070055452865
D,frank,10,10000,2,cdf qmc matrix,0.023021083,5.63482666015625,300.0,0.2778,0.018017578125,12.06719944496095,0.08286926925845933
D,gumbel,10,10000,2,logpdf vector,0.03855425,3.1409912109375,15.0,0.0453,0.08548828125,1.1749677402620982,0.8510871964679911
D,gumbel,10,10000,2,loglikelihood sum,0.038350208,3.1409912109375,15.0,0.0456,0.076337890625,1.189041790855476,0.8410133333333333
D,gumbel,10,10000,2,rosenblatt,0.037265416,8.5374755859375,256.0,0.0375,3.43,1.006294951866363,0.9937444266666667
D,gumbel,10,10000,2,inverse_rosenblatt,0.087745416,8.5374755859375,256.0,0.0549,1.94,0.6256737104078461,1.5982771584699456
D,gumbel,10,10000,2,rand,0.087909209,8.5374755859375,256.0,0.0546,0.763583984375,0.6210953393972638,1.6100587728937727
D,gumbel,10,10000,2,cdf qmc matrix,0.044190375,5.63482666015625,300.0,0.0332,0.018017578125,0.7512948238162722,1.331035391566265
D,frank,5,10000,4,logpdf vector,0.020944042,3.20379638671875,27.0,0.0156,0.08548828125,0.7448418982353072,1.342566794871795
D,frank,5,10000,4,loglikelihood sum,0.020735417,3.20379638671875,27.0,0.0156,0.076337890625,0.7523359670075601,1.3291933974358974
D,frank,5,10000,4,rosenblatt,0.027774,4.456466674804688,143.0,0.0178,1.72,0.6408871606538489,1.5603370786516855
D,frank,5,10000,4,inverse_rosenblatt,0.035549958,4.456466674804688,143.0,0.3187,0.98087890625,8.9648488473601,0.11154677753373078
D,frank,5,10000,4,rand,0.036113083,4.456466674804688,143.0,0.31880000000000003,0.382109375,8.82782563870274,0.1132781775407779
D,frank,5,10000,4,cdf qmc matrix,0.01804375,2.9585418701171875,177.0,0.16419999999999998,0.018017578125,9.100103914097678,0.10988885505481122
D,gumbel,20,10000,2,logpdf vector,0.084594125,6.2034912109375,15.0,0.1014,0.08548828125,1.198664800894861,0.8342615877712032
D,gumbel,20,10000,2,loglikelihood sum,0.08499225,6.2034912109375,15.0,0.1016,0.076337890625,1.1954031102835845,0.8365378937007875
D,gumbel,20,10000,2,rosenblatt,0.084584333,25.286102294921875,823.0,0.0824,6.87,0.9741756786094181,1.026508895631068
D,gumbel,20,10000,2,inverse_rosenblatt,0.194201833,25.286102294921875,823.0,0.1206,3.84,0.6210034073159341,1.6102971227197347
D,gumbel,20,10000,2,rand,0.194009959,25.286102294921875,823.0,0.1199,1.53,0.6180095115632698,1.6180980733944954
D,gumbel,20,10000,2,cdf qmc matrix,0.097825833,16.105010986328125,888.0,0.0702,0.018017578125,0.7176018628944361,1.3935303846153846
D,frank,20,10000,2,logpdf vector,0.052490625,6.2034912109375,15.0,0.04883,0.08548828125,0.9302613561945585,1.074966721277903
D,frank,20,10000,2,loglikelihood sum,0.051958417,6.2034912109375,15.0,0.04907,0.076337890625,0.944409064656454,1.0588631954350927
D,frank,20,10000,2,rosenblatt,0.0729005,25.286102294921875,823.0,0.061880000000000004,6.87,0.848828197337467,1.1780946994182286
D,frank,20,10000,2,inverse_rosenblatt,0.100575917,25.286102294921875,823.0,1.18,3.84,11.732430935727884,0.0852338279661017
D,frank,20,10000,2,rand,0.100832625,25.286102294921875,823.0,1.18,1.53,11.702561546919958,0.08545137711864406
D,frank,20,10000,2,cdf qmc matrix,0.050866791,16.105010986328125,888.0,0.6024299999999999,0.018017578125,11.843286909921247,0.08443601912255368
